"CurrentFile","OriginalKind","BackupPath","Evidence","Notes"
".gitattributes/.github/workflows/build.yml/.gitignore/Makefile/README.md/docs/MAINTAINING.md/templates/word/README.md","git baseline","git-baselines/origin-main-modified-files.zip","git diff --name-only --diff-filter=M origin/main..HEAD","这些是本地 main 相对 origin/main 修改过且在 origin/main 已存在的文件"
"templates/thesis/Makefile; templates/thesis/README.md; templates/thesis/main.tex; templates/thesis/zzuthesis.cls","git subtree import baseline","git-baselines/thesis-import-reference-files.zip","fcbce0d git-subtree-split 7565f04d","包含 thesis 导入时的上游参考文件，供变体和后续改动对照"
"templates/thesis/main-guomoruo.tex; templates/thesis/main-blind.tex; templates/thesis/MS.cls; templates/thesis/zzuname.cls; templates/thesis/figures/zzuname.png","local archive source candidate","local-source-candidates/thesis-variants/zzuthesis/","archive/README.md 映射 original/新建文件夹/zzuthesis.zip","zzuname.png 为 SHA256 精确匹配，其余为同名或来源候选"
"templates/thesis/main-bachelor.tex; templates/thesis/zzubachelor.cls","local archive source candidate","local-source-candidates/thesis-variants/zzuthesis-bachelor/","archive/README.md 映射 original/新建文件夹/zzuthesis-本科.7z","当前维护副本与原件不完全相同，按来源候选备份"
"templates/thesis/main-promaster.tex; templates/thesis/zzupromaster.cls","local archive source candidate","local-source-candidates/thesis-variants/zzuthesis-promaster/","archive/README.md 映射 original/新建文件夹/zzuthesis-专业硕士.7z","当前维护副本与原件不完全相同，按来源候选备份"
"templates/word/郑大毕业论文（设计）模板-V2.docx","local Word original","local-source-candidates/word/","D:\\Tianxuan3\\Downloads 同名文件 + archive/original/word-templates 既有备份","当前维护副本哈希不同，符合元数据清理后导入"
"templates/word/其余 5 个学院 Word 模板","not found","","D:\\Tianxuan3 全盘同名搜索未命中","本次未定位到未处理原件，只保留现有 archive 中相关候选资料"
".github/workflows/release.yml; scripts/check_project.py; scripts/check_word_templates.py; scripts/package_release.py","current snapshot only","git-baselines/current-added-code-snapshot.zip","git diff --name-only --diff-filter=A origin/main..HEAD","这些文件相对 origin/main 是新增代码，没有改动前原件；这里只备份当前快照，不当作原件"
".gitignore; README.md; archive/README.md; docs/PROJECT_MAP.md; scripts/check_project.py","current HEAD original","git-baselines/current-head-modified-files-2026-07-07.zip","git diff --name-only --diff-filter=M","这些文件在当前工作区仍有未提交修改；zip 保存 HEAD 中的改动前版本"
"docs/.vitepress/config.mts; docs/index.md; docs/VITEPRESS.md; docs/TEMPLATE_CANDIDATES.md; package.json; package-lock.json","current snapshot only","git-baselines/current-untracked-docs-snapshot-2026-07-07.zip","git ls-files --others --exclude-standard excluding archive backup dir","这些是当前新增的 VitePress 文档和 package 文件，没有改动前原件；这里只备份当前快照，不当作原件"
